repository,pr_number,author,title,created_at,merged_at,base_branch,lines_added,lines_deleted,total_lines_changed,files_changed
FSP-V4,7252,joshvahl-fsp,"FSP-10715 fixes issue with app context not updating with merch accts",2025-02-10T15:59:40Z,2025-02-10T17:07:51Z,FE-627-RC-2,1,3,4,1
FSP-V4,7238,joshvahl-fsp,"FE-625 cleanup",2025-02-07T17:16:45Z,2025-02-07T17:17:06Z,FE-625-RC-4,375,127,502,12
FSP-V4,7232,joshvahl-fsp,"Merge pull request #7221 from Flight-Schedule-Pro/master",2025-02-07T16:58:00Z,2025-02-07T16:58:31Z,FE-626-RC-1,505,84,589,9
FSP-V4,7230,bartgriffith,"FSP-10436: Add support for FSP embedded logbook",2025-02-06T17:44:38Z,2025-02-19T20:30:10Z,FE-633-RC-4,145,74,219,17
FSP-V4,7228,timsquires,"FSP-10412 include scheduling groups in student availability calendar",2025-02-05T23:07:07Z,2025-02-11T16:18:06Z,FE-629-RC,2,1,3,1
FSP-V4,7227,joshvahl-fsp,"FSP-10653 removes refresh=true from merchant accounts bootstrap",2025-02-05T21:35:53Z,2025-02-06T14:42:07Z,FE-627-RC-2,1,1,2,1
FSP-V4,7226,joshvahl-fsp,"FSP-10651 fix for payment methods not reloading, code cleanup",2025-02-05T21:26:46Z,2025-02-06T14:40:27Z,FE-627-RC-2,289,267,556,2
FSP-V4,7225,joshvahl-fsp,"FSP-10563 starter suite",2025-02-05T21:25:15Z,2025-02-07T18:14:26Z,FE-628-RC-1,365,301,666,2
FSP-V4,7217,joshvahl-fsp,"FSP-8816 multiple students log session modal",2025-02-03T14:43:27Z,2025-02-03T18:18:02Z,FE-625-RC,115,16,131,8
FSP-V4,7216,joshvahl-fsp,"FSP-8815 training for multiple customers",2025-02-03T14:41:57Z,2025-02-03T18:16:17Z,FE-625-RC,266,117,383,6
FSP-V4,7213,bartgriffith,"fix new feature flag",2025-01-31T18:37:21Z,2025-01-31T19:03:38Z,FE-624-RC-4,1,1,2,1
FSP-V4,7210,joshvahl-fsp,"Sportys Progress Bar and Time Spent In Test Prep",2025-01-30T21:50:44Z,2025-01-31T14:43:47Z,FE-621-RC-3,231,170,401,12
FSP-V4,7209,lucas-matheus-fsp,"Adding comments, improving the command to delete completed maintenance reservation",2025-01-28T21:18:37Z,2025-01-31T16:48:22Z,master,69,43,112,4
FSP-V4,7200,tylermeininger-fsp,"Feature flag Return to Service changes",2025-01-24T16:35:59Z,2025-01-24T18:21:44Z,FE-623.1-hotfix,6,2,8,4
FSP-V4,7197,bartgriffith,"FSP-9907: AviatorPro integration enablement",2025-01-23T17:25:39Z,2025-01-23T19:29:41Z,FE-624-RC-4,149,27,176,16
FSP-V4,7188,lucas-matheus-fsp,"fixing the billing tests, adding timeout, and adding comments",2025-01-21T18:32:02Z,2025-01-21T22:28:53Z,master,111,59,170,8
FSP-V4,7186,tylermeininger-fsp,"FSP-10553 Create reminder defect fix",2025-01-21T16:31:17Z,2025-01-21T17:21:43Z,FE-623-RC-2,4,3,7,1
FSP-V4,7184,timsquires,"Open return to service workflow after checking in mx reservations",2025-01-20T20:42:13Z,2025-01-20T22:05:28Z,FE-623-RC-2,996,34,1030,20
FSP-V4,7183,tylermeininger-fsp,"Return to service",2025-01-20T19:03:36Z,2025-01-20T21:52:42Z,FE-623-RC-2,3277,234,3511,60
FSP-V4,7174,lucas-matheus-fsp,"Adding timeout to wait for the APIs",2025-01-16T17:12:49Z,2025-01-16T17:18:50Z,master,10,10,20,4
FSP-V4,7172,bartgriffith,"Resolve merge conflicts with master",2025-01-16T16:02:40Z,2025-01-16T16:02:50Z,FE-620-RC-1,13280,13380,26660,92
FSP-V4,7165,bartgriffith,"FSP-10482: fix issue with attempting to load billing hub data for non-bh ops",2025-01-15T17:54:25Z,2025-01-15T19:24:39Z,FE-618-RC-4,11,5,16,1
FSP-V4,7164,lucas-matheus-fsp,"Setting a timeout to search a user",2025-01-14T22:58:44Z,2025-01-14T23:11:56Z,master,4,1,5,1
FSP-V4,7163,timsquires,"FSP-10445 use consistent property for category class selections",2025-01-14T21:06:08Z,2025-01-14T22:10:58Z,FE-622-RC-2,6,3,9,2
FSP-V4,7162,bartgriffith,"FSP-10289: Price change alerts",2025-01-14T18:13:51Z,2025-01-30T19:09:24Z,FE-621-RC-3,589,306,895,17
FSP-V4,7161,bartgriffith,"fix-race-condition with merchant accounts",2025-01-14T15:01:39Z,2025-01-14T15:18:59Z,FE-618-RC-4,28,21,49,1
FSP-V4,7156,timsquires,"Label category 403 fix",2025-01-10T15:30:01Z,2025-01-10T15:31:11Z,FE-602-616-RC-3,17,2,19,1
FSP-V4,7134,tylermeininger-fsp,"Label usage defect fixes",2025-01-03T21:17:51Z,2025-01-08T20:44:26Z,FE-616-RC-2,123,67,190,21
FSP-V4,7133,lucas-matheus-fsp,"Improving the billing tests",2025-01-03T20:23:37Z,2025-01-03T21:23:44Z,master,87,23,110,15
FSP-V4,7124,adam-blumberg,"Remove forced waits from smoke tests",2025-01-02T19:52:49Z,2025-01-02T20:43:52Z,master,69,54,123,2
FSP-V4,7060,timsquires,"Add debounce and caching to my operators list fetch",2024-12-12T21:12:42Z,2025-01-13T19:58:44Z,FE-618-RC-4,50,26,76,6
FSP-V4,7056,bartgriffith,"Hack a thon: bootstrap improvements",2024-12-10T22:26:24Z,2025-01-13T20:15:31Z,FE-618-RC-4,1127,1064,2191,50
FSP-V4,7014,bartgriffith,"Minor version upgrade for Angular and Nx",2024-12-04T14:56:53Z,2025-01-13T20:24:09Z,FE-618-RC-4,11292,11775,23067,3
FSP-IOS-SUI,116,ThiagoSantiago-FSP,"[FSP-11523] Fix loading screen not dismissing ",2025-05-21T18:42:28Z,2025-05-21T23:47:18Z,develop,31,11,42,5
FSP-IOS-SUI,115,ThiagoSantiago-FSP,"[FSP-11055] Bump Version",2025-05-12T20:30:12Z,2025-05-12T20:34:57Z,develop,2,2,4,1
FSP-IOS-SUI,114,ThiagoSantiago-FSP,"[FSP-1105] Adds iOS support for squawk attachments",2025-04-25T17:11:28Z,2025-05-12T18:49:15Z,develop,1670,156,1826,20
FSP-IOS-SUI,113,ivoDutraFlight,"IOS-215 - Bugfix iPad Reservation overlap",2025-03-08T00:08:49Z,2025-03-10T19:30:19Z,develop,47,45,92,6
FSP-IOS-SUI,112,ivoDutraFlight,"Update CI to use `JWT Installation Access Token`",2025-03-07T21:08:42Z,2025-03-10T19:30:07Z,develop,6,1,7,1
FSP-IOS-SUI,111,ivoDutraFlight,"IOS-233 - Update `AddToLogTenSheet` disclaimer",2025-03-07T18:06:04Z,2025-03-07T18:52:50Z,develop,1,1,2,1
FSP-IOS-SUI,110,ivoDutraFlight,"Bugfix: Release Tagging",2025-03-07T18:01:01Z,2025-03-07T18:52:33Z,develop,13,12,25,1
FSP-IOS-SUI,109,ivoDutraFlight,"IOS-152 - Fix failing `CheckInSheetViewModelTests`",2025-02-28T19:53:56Z,2025-02-28T23:37:57Z,develop,81,76,157,4
FSP-IOS-SUI,108,ivoDutraFlight,"IOS-04 LogTen sync status on Reservation list",2025-02-26T22:36:28Z,2025-02-27T20:32:08Z,develop,126,87,213,11
FSP-IOS-SUI,107,ivoDutraFlight,"IOS-216 - Re-Add Add to LogTen button, Supporting both deeplink and API methods ",2025-02-26T17:54:35Z,2025-02-27T19:57:42Z,develop,1284,725,2009,22
FSP-IOS-SUI,106,ivoDutraFlight,"Fix Logbook build for QA",2025-02-19T22:16:45Z,2025-03-06T15:21:57Z,develop,258,140,398,19
FSP-IOS-SUI,104,ivoDutraFlight,"Embedded Logbook - Final beta additions",2025-02-10T17:25:34Z,2025-02-18T21:14:04Z,develop,3760,1216,4976,76
FSP-IOS-SUI,103,ivoDutraFlight,"Update version to 3.4",2025-02-04T17:50:37Z,2025-02-04T18:31:10Z,develop,2,2,4,1
FSP-IOS-SUI,102,ivoDutraFlight,"Bugfix CI script - make sure script will always complete",2025-01-17T13:54:58Z,2025-02-04T17:35:31Z,develop,33,16,49,1
FSP-IOS-SUI,101,ivoDutraFlight,"Post CI Script - Enhance error handling",2025-01-16T18:46:18Z,2025-01-16T21:06:39Z,develop,84,44,128,1
FSP-IOS-SUI,100,ivoDutraFlight,"Automate tagging when cutting Release Builds",2025-01-16T16:03:43Z,2025-01-16T16:50:06Z,develop,76,9,85,2
FSP-IOS-SUI,99,ivoDutraFlight,"IOS-203 - Revert PR #93 - Remove `Add to LogTen` Button ",2025-01-15T18:35:47Z,2025-01-15T20:04:27Z,develop,3,553,556,10
FSP-IOS-SUI,98,ivoDutraFlight,"IOS-165 - Add Logbook Related Services",2025-01-13T17:45:33Z,2025-02-04T17:49:27Z,develop,1158,338,1496,48
FSP-IOS-SUI,97,ivoDutraFlight,"Update version to 3.2.1",2025-01-08T20:59:15Z,2025-01-08T21:00:03Z,develop,2,2,4,1
FSP-IOS-SUI,96,ivoDutraFlight,"IOS-198 - Missing Token Hotfix",2025-01-08T20:49:30Z,2025-01-08T20:57:07Z,develop,1,1,2,1
FSP-IOS-SUI,95,ivoDutraFlight,"IOS-138 - Create Flight List for Logbook",2024-12-22T12:21:13Z,2025-01-07T20:34:48Z,develop,804,141,945,32
TrainingHubApi,366,timsquires,"FSP-11491 use read/write context to get data that just got inserted",2025-05-19T15:22:54Z,2025-05-19T18:07:24Z,master,1,1,2,1
TrainingHubApi,365,NickHotalling-FSP,"FSP-11532 Add try/catch around Sportys/AviatorPro apiClient calls",2025-05-16T18:24:10Z,2025-05-20T14:47:18Z,master,178,76,254,2
TrainingHubApi,364,timsquires,"FSP-11512 include checkride enabled in course copy",2025-05-13T20:13:32Z,2025-05-15T14:36:40Z,master,3,0,3,2
TrainingHubApi,363,NickHotalling-FSP,"FSP-11486 Audit history service",2025-05-13T02:56:56Z,2025-05-20T20:55:23Z,master,1530,58,1588,39
TrainingHubApi,362,NickHotalling-FSP,"FSP-11415 Checkride exam scores CRUD endpoints",2025-05-09T21:31:02Z,2025-05-14T15:34:10Z,master,1647,55,1702,37
TrainingHubApi,361,NickHotalling-FSP,"FSP-11435 Azure Function to sync ground school courses with no globalUserId",2025-05-07T22:15:54Z,2025-05-13T15:54:56Z,master,818,12,830,8
TrainingHubApi,360,timsquires,"FSP-11422 lock headings and tasks on syllabus provider course copies",2025-05-07T16:26:28Z,2025-05-07T17:54:08Z,master,158,14,172,5
TrainingHubApi,359,fspafahrenholtz,"Fix missing hyphen on package deployment command",2025-04-14T21:28:40Z,2025-04-15T14:39:45Z,master,2,2,4,2
TrainingHubApi,358,fspafahrenholtz,"Fix package deployment on version update",2025-04-14T21:10:09Z,2025-04-14T21:23:26Z,master,4,2,6,2
TrainingHubApi,357,fspafahrenholtz,"Remove obsolete references where possible",2025-04-14T16:26:36Z,2025-04-14T21:01:08Z,master,41,35,76,14
TrainingHubApi,356,fspafahrenholtz,"Clean up GetRequiredService references in integration tests",2025-04-14T15:56:42Z,2025-04-14T16:27:32Z,master,85,109,194,26
TrainingHubApi,355,fspafahrenholtz,"FSP-11247 Add and Manage Manual Aircraft Assignment lesson setting",2025-04-11T15:54:21Z,2025-04-14T15:43:26Z,master,556,261,817,40
TrainingHubApi,354,NickHotalling-FSP,"FSP-11243 Add Content Provider White Labeling to Course-related Emails",2025-04-10T19:03:43Z,2025-04-14T15:32:28Z,master,333,85,418,14
TrainingHubApi,353,fspafahrenholtz,"FSP-10759 Fix bug when creating enrollment for user enrolled in a course that has no course family",2025-04-03T21:00:32Z,2025-04-04T14:09:18Z,master,419,190,609,3
TrainingHubApi,352,timsquires,"FSP-11169 support ITD/UTD sim classes",2025-04-03T16:37:15Z,2025-04-09T15:02:48Z,master,18,10,28,3
TrainingHubApi,351,NickHotalling-FSP,"FSP-11176 Change Status on Get Content Provider Account to int (w enums)",2025-04-01T14:16:46Z,2025-04-01T15:31:31Z,master,31,31,62,8
TrainingHubApi,350,NickHotalling-FSP,"FSP-11176 Change Status on Get Content Provider Account to int",2025-03-31T15:55:27Z,2025-03-31T16:26:57Z,master,18,19,37,6
TrainingHubApi,349,NickHotalling-FSP,"FSP-9913 Student Progress for AviatorPro",2025-03-18T15:15:29Z,2025-03-19T18:15:05Z,master,29,26,55,5
TrainingHubApi,348,NickHotalling-FSP,"FSP-10684 Adds Content Provider Student Event Webhook",2025-03-17T21:45:59Z,2025-03-21T14:10:35Z,master,236,64,300,14
TrainingHubApi,347,NickHotalling-FSP,"FSP-10140 Adds Content Provider Company Event Webhook",2025-03-06T01:21:44Z,2025-03-10T14:48:19Z,master,886,153,1039,26
TrainingHubApi,346,NickHotalling-FSP,"FSP-10105 Adds generic course event webhook for AviatorPro",2025-02-28T21:41:24Z,2025-03-03T16:03:12Z,master,777,69,846,22
TrainingHubApi,345,NickHotalling-FSP,"FSP-10702 Fetch company url and logo from AviatorPro",2025-02-26T19:22:38Z,2025-02-28T14:43:48Z,master,197,2,199,9
TrainingHubApi,344,NickHotalling-FSP,"FSP-10698 Send company info to AviatorPro",2025-02-26T19:18:40Z,2025-02-27T22:49:04Z,master,47,4,51,4
TrainingHubApi,343,NickHotalling-FSP,"FSP-9910 Implement AviatorPro logic",2025-02-06T19:12:17Z,2025-02-27T16:31:01Z,master,697,25,722,15
TrainingHubApi,342,chriscovert,"FSP-10655 After multiple prices were updated, display comma separated list",2025-02-06T16:15:08Z,2025-02-06T20:35:25Z,master,96,15,111,5
TrainingHubApi,341,chriscovert,"FSP-10669 Don't show disabled courses in alerts",2025-02-05T17:48:26Z,2025-02-05T18:59:07Z,master,5,5,10,2
TrainingHubApi,340,chriscovert,"FSP-10655 If multiple prices change, display comma separated list",2025-02-04T19:50:16Z,2025-02-04T20:10:24Z,master,85,10,95,7
TrainingHubApi,339,NickHotalling-FSP,"FSP-10564 Send operator guid to Sportys for courses purchased at FSP",2025-02-03T21:30:16Z,2025-02-05T15:27:53Z,master,160,28,188,14
TrainingHubApi,337,danwatkins-fsp,"Update Microsoft.NET.Test.Sdk to 17.12.0, NSubstitute to 5.3.0, NUnit to 4.3.2, Testcontainers to 4.1.0",2025-01-30T20:03:52Z,2025-01-30T20:22:20Z,master,7,16,23,3
TrainingHubApi,336,NickHotalling-FSP,"FSP-9909 AviatorPro API client",2025-01-30T19:04:29Z,2025-01-30T21:06:52Z,master,1354,298,1652,38
TrainingHubApi,335,NickHotalling-FSP,"FSP-10530 Account for null values returned from commonapi",2025-01-23T22:11:44Z,2025-01-23T22:23:05Z,master,55,3,58,3
TrainingHubApi,334,NickHotalling-FSP,"FSP-10530 Send company info to Sporty's when operator integration is enabled",2025-01-21T22:32:17Z,2025-01-23T16:20:16Z,master,119,11,130,8
TrainingHubApi,333,chriscovert,"FSP-10498 Remove Price Prep alerts when new price is applied",2025-01-16T17:57:32Z,2025-01-21T18:29:30Z,master,90,2,92,6
TrainingHubApi,332,NickHotalling-FSP,"FSP-10421 Track history of operator enabling/disabling a content provider integration",2025-01-15T20:23:31Z,2025-01-16T19:42:57Z,master,210,10,220,13
TrainingHubApi,331,fspafahrenholtz,"FSP-10398 Update FSP-Packages for gracefully handling task cancellation exceptions ",2025-01-15T15:27:49Z,2025-01-15T15:41:11Z,master,6,6,12,1
TrainingHubApi,330,NickHotalling-FSP,"FSP-10135 New Sporty's Course Progress Properties",2025-01-10T18:18:54Z,2025-01-13T16:17:22Z,master,335,233,568,9
TrainingHubApi,329,davidcooper-fsp,"FSP-10384 Add and/or filtering options for user labels",2025-01-07T16:11:28Z,2025-01-07T21:17:46Z,master,198,47,245,6
TrainingHubApi,328,fspafahrenholtz,"Improve integration test performance",2024-12-24T17:51:32Z,2025-01-06T15:43:53Z,master,4,0,4,1
SchedulingHubApi,273,fspafahrenholtz,"FSP-11510 Fix a regression where events with only aircraft are removed",2025-05-15T18:13:45Z,2025-05-16T12:42:29Z,master,49,2,51,2
SchedulingHubApi,272,fspafahrenholtz,"FSP-11510 Include Scheduling Group aircraft in Aircraft validation check",2025-05-14T18:42:44Z,2025-05-15T14:39:26Z,master,160,5,165,3
SchedulingHubApi,271,fspafahrenholtz,"FSP-11462 Trim flight events with no aircraft from being solved",2025-05-07T16:45:35Z,2025-05-09T18:40:57Z,master,72,5,77,3
SchedulingHubApi,270,NickHotalling-FSP,"FSP-11188 ReservationAvailability can check for specific scheduling group slot",2025-04-29T21:41:38Z,2025-04-30T16:45:48Z,master,142,11,153,5
SchedulingHubApi,269,danwatkins-fsp,"FSP-11240 Make PaymentDueAtUtc request property from reservation billing patch not mirror AutoBillingAtUtc",2025-04-23T18:23:56Z,2025-04-24T15:30:17Z,master,6,49,55,2
SchedulingHubApi,268,danwatkins-fsp,"Use VersionPrefix for Directory.Build.props",2025-04-11T19:10:31Z,2025-04-11T19:32:30Z,master,1,1,2,1
SchedulingHubApi,267,danwatkins-fsp,"FSP-11236 Add AutoBillingAtUtc request property to reservation billing patch",2025-04-10T17:58:20Z,2025-04-11T18:56:56Z,master,53,3,56,5
SchedulingHubApi,266,danwatkins-fsp,"Run feature-1 deploy on push to branch and push prerelease packages",2025-04-10T15:36:34Z,2025-04-11T16:16:41Z,master,71,170,241,8
SchedulingHubApi,265,danwatkins-fsp,"Allow local CoreDatabase image for tests, remove non-Docker test running, cleanup ReSharper errors",2025-04-07T17:19:47Z,2025-04-07T20:13:50Z,master,44,79,123,5
SchedulingHubApi,264,timsquires,"FSP-9196 adjust pre and post instructor time limits on activity types",2025-03-24T21:08:17Z,2025-03-24T21:28:18Z,master,6,6,12,2
SchedulingHubApi,263,timsquires,"FSP-10947 send slack message when auto schedule feedback is submitted",2025-03-14T19:25:34Z,2025-03-24T21:20:44Z,master,79,3,82,4
SchedulingHubApi,262,danwatkins-fsp,"Fix nuget push failing on Ubuntu 24.04 runner",2025-01-21T20:43:59Z,2025-01-21T21:20:25Z,master,4,2,6,2
SchedulingHubApi,260,fspafahrenholtz,"Run all tests on every PR commit",2025-01-10T21:50:37Z,2025-01-13T14:45:23Z,master,13,61,74,4
SchedulingHubApi,259,fspafahrenholtz,"FSP-10397 Update FSP-Packages for gracefully handling task cancellation exceptions ",2025-01-08T22:37:24Z,2025-01-10T21:57:46Z,master,7,7,14,1
SchedulingHubApi,258,fspafahrenholtz,"Improve integration test performance",2024-12-24T17:07:00Z,2025-01-06T14:39:28Z,master,6,1,7,1
SchedulingHubApi,257,fspafahrenholtz,"FSP-10049 Allow multiple scheduling groups on an event",2024-12-24T15:52:19Z,2025-01-10T21:47:56Z,master,166,36,202,5
MaintenanceHubApi,971,danwatkins-fsp,"FSP-11171 Simplify generated SQL when creating work order from reminder template with part request",2025-03-28T16:43:17Z,2025-03-28T21:44:23Z,master,232,160,392,10
MaintenanceHubApi,970,danwatkins-fsp,"FSP-11111 Simplify part update generated SQL",2025-03-26T17:36:03Z,2025-03-28T21:17:19Z,master,45,52,97,5
MaintenanceHubApi,969,danwatkins-fsp,"FSP-6903 Fix cannot create work order from two MX reminders when part has image",2025-03-26T17:34:00Z,2025-03-28T21:14:15Z,master,93,19,112,5
MaintenanceHubApi,968,danwatkins-fsp,"FSP-11099 Simplify inventory location threshold alert recalc generated SQL on stock record changes",2025-03-26T14:51:09Z,2025-03-26T17:22:11Z,master,4,22,26,1
MaintenanceHubApi,967,danwatkins-fsp,"FSP-11110 Fix part tests and run on PR build",2025-03-25T16:36:33Z,2025-03-25T17:52:50Z,master,478,1568,2046,18
MaintenanceHubApi,966,danwatkins-fsp,"FSP-11100 Convert stock record unit tests to integration tests",2025-03-24T16:44:31Z,2025-03-24T19:20:08Z,master,814,1036,1850,7
MaintenanceHubApi,965,danwatkins-fsp,"FSP-11090 Require stock record guids on PATCH /partRequests reset picks request",2025-03-20T21:15:04Z,2025-03-24T19:26:50Z,master,40,7,47,3
MaintenanceHubApi,964,danwatkins-fsp,"FSP-11088 Fix cannot delete part request when part is deleted or inactive",2025-03-19T21:06:32Z,2025-03-19T22:25:42Z,master,143,114,257,5
MaintenanceHubApi,963,danwatkins-fsp,"FSP-11084 Return 400 instead of 500 when default maintenance location does not exist for POST /workOrders",2025-03-19T14:44:40Z,2025-03-19T22:20:55Z,master,41,12,53,5
MaintenanceHubApi,962,danwatkins-fsp,"FSP-11082 Return 400 instead of 500 when attachment does not exist for POST /stockRecords",2025-03-19T14:09:29Z,2025-03-19T22:12:11Z,master,13,0,13,2
MaintenanceHubApi,961,danwatkins-fsp,"Add CancellationToken to all MaintenanceHubApiClient methods",2025-03-18T19:45:28Z,2025-03-18T20:14:11Z,master,410,197,607,3
MaintenanceHubApi,960,danwatkins-fsp,"FSP-11067 Fix stock record tests and run on PR build",2025-03-17T17:08:42Z,2025-03-18T19:55:56Z,master,360,789,1149,13
MaintenanceHubApi,959,fspafahrenholtz,"FSP-11018 Attach primary key guid to attachment record",2025-03-11T21:32:53Z,2025-03-12T14:25:46Z,master,8,3,11,2
MaintenanceHubApi,958,danwatkins-fsp,"FSP-11003 Do not insert part request until work item is inserted when creating from template",2025-03-11T14:30:33Z,2025-03-11T18:15:50Z,master,7,6,13,1
MaintenanceHubApi,957,danwatkins-fsp,"FSP-10876 Make workItemGuid request property non-null on POST and PUT /partRequests",2025-03-03T23:07:00Z,2025-03-06T14:13:37Z,master,89,406,495,9
MaintenanceHubApi,956,fspafahrenholtz,"FSP-10773 Allow for attachments to Squawks",2025-03-02T05:33:30Z,2025-03-06T15:25:14Z,master,288,25,313,11
MaintenanceHubApi,955,fspafahrenholtz,"FSP-10771 Support Maintenance Reminder and Reminder Resolution attachments",2025-02-26T20:14:44Z,2025-03-04T18:49:07Z,master,1113,231,1344,26
MaintenanceHubApi,953,danwatkins-fsp,"Update Microsoft.ApplicationInsights.Profiler.AspNetCore to 2.7.2",2025-02-24T16:40:31Z,2025-02-24T16:46:07Z,master,1,1,2,1
MaintenanceHubApi,952,danwatkins-fsp,"FSP-10877 Update FSP-Packages to 15.80.0",2025-02-21T19:15:01Z,2025-02-21T19:42:13Z,master,94,11,105,3
MaintenanceHubApi,951,danwatkins-fsp,"FSP-10855 Require workItemGuid to be not null on POST and PUT /partRequests",2025-02-20T23:00:09Z,2025-02-21T16:12:16Z,master,96,33,129,3
MaintenanceHubApi,950,danwatkins-fsp,"FSP-10856 Fix work item tests and run on PR build",2025-02-20T22:38:07Z,2025-02-20T22:53:47Z,master,297,650,947,5
MaintenanceHubApi,949,danwatkins-fsp,"FSP-10823 Fix part request tests and run on PR build",2025-02-18T22:18:57Z,2025-02-19T14:01:09Z,master,771,1768,2539,9
MaintenanceHubApi,948,danwatkins-fsp,"FSP-10838 Fix work order and file import tests and run on PR build",2025-02-18T19:21:30Z,2025-02-18T20:33:42Z,master,186,754,940,12
MaintenanceHubApi,947,timsquires,"FSP-10782 part import updates",2025-02-12T22:25:40Z,2025-02-13T17:09:54Z,master,82,19,101,4
MaintenanceHubApi,946,fspafahrenholtz,"Use NUnit for tests and Docker for integration tests",2025-01-22T21:41:47Z,2025-01-23T16:57:50Z,master,8559,8813,17372,273
MaintenanceHubApi,945,fspafahrenholtz,"FSP-10400 Update FSP-Packages for gracefully handling task cancellation exceptions ",2025-01-15T17:41:03Z,2025-01-16T15:00:21Z,master,8,8,16,1
BillingHubApi,1032,chriscovert,"FSP-11603 500 error on POST AccountingSync/SyncTaskComplete",2025-05-22T14:20:49Z,2025-05-22T14:46:18Z,master,59,1,60,2
BillingHubApi,1031,danwatkins-fsp,"Reuse Azurite, MongoDB, and Redis test containers for isolated fixtures",2025-05-21T20:40:28Z,2025-05-21T21:20:13Z,master,69,55,124,1
